"lambda.in","beta.in","coef..Intercept.","coef.x","aic","log.lik","Pval..Intercept.","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.25,1,0.957113407357943,1.01155625318737,2700.85228186273,-1348.42614093136,2.05613304160579e-12,0,0.173790172339438,0.0963394793539816,0.27375331684517,5.59503607410138,0.04493914090139,1.03397734485823
0.3,0,0.810284247847656,0.0885253437273686,2672.49613686182,-1334.24806843091,1.1041639602638e-08,0.108313901263877,0.217969401584038,0.139160858398932,0.314379884052782,7.27613209681751,0.035744489303188,1.76566041864914
0.3,0.25,1.00147626763253,0.272667125610624,2722.8544307586,-1359.4272153793,1.08455555647424e-09,1.42711730055645e-06,0.273972755914838,0.187280571123988,0.373038423883009,10.197186222202,0.0181296586976103,-0.600102175074548
0.3,0.5,0.920051640744396,0.509187477294111,2630.17782146755,-1313.08891073378,1.56293569197885e-08,0,0.292749216099328,0.196308338256135,0.401922347602863,9.58070257673869,0.0305632549470992,1.23375933165147
0.3,0.75,0.679565830490062,0.79486386702822,2776.3293167545,-1386.16465837725,5.34303856838392e-05,0,0.275303974779178,0.194508732059498,0.367687304596865,9.34170318822807,0.0313144825241992,1.32189024139527
0.3,1,1.02464707331408,1.0562535339872,2694.08055823424,-1345.04027911712,2.65826916034939e-10,0,0.274285306983981,0.185672917281077,0.378804377362053,13.1116173833916,0.0332561054271199,1.62584882843682
0.35,0,0.987935823759061,-0.00601541961646096,2688.73157969816,-1342.36578984908,3.63111977197406e-06,0.912515773619907,0.392069402631555,0.286346660258992,0.500018226993534,13.0134186366577,0.0305205402489653,1.28635242766754
0.35,0.25,1.21363764707299,0.2903735089624,2622.73992575435,-1309.36996287718,5.477627684769e-09,5.362631250172e-08,0.3946963932635,0.287228919913371,0.505936927456343,12.3559989716194,0.0173623241288283,0.0919312808027035
0.35,0.5,1.1604539291224,0.578686074396527,2700.01968372299,-1348.00984186149,5.4785065373153e-11,0,0.283701028136024,0.188473738643719,0.393795562414296,11.9461722645295,0.0255985443966329,0.946674777039641
0.35,0.75,0.77663335894138,0.740963235298012,2605.69876526585,-1300.84938263293,0.000358899497185039,0,0.430147831898739,0.323730069467143,0.536618288001391,16.2149631677151,0.0243923425859601,0.854208243932173
0.35,1,1.11245815832893,0.984132055856091,2570.32412318246,-1283.16206159123,2.14497530848234e-10,0,0.311245924748425,0.209408575992702,0.422506841765821,12.9148607115281,0.0356391122662099,1.62182686474695
0.4,0,1.18465275031386,0.0240478085617621,2598.03620545351,-1297.01810272675,1.36188158528228e-08,0.648609604759902,0.319322252843331,0.220171712821795,0.426683161558022,8.93940649112347,0.0399591481597427,2.13415504867551
0.4,0.25,0.943310002813993,0.23181933375372,2599.6608107304,-1297.8304053652,7.0593043693723e-05,1.09676322055385e-05,0.394098813262347,0.287171288094989,0.503952997945252,16.2802495866004,0.0406472428408735,2.2348425342947
0.4,0.5,1.5939778208584,0.525034689445576,2605.45979622375,-1300.72989811187,7.85984610729429e-11,0,0.407832596913423,0.303411907638733,0.512688880047469,12.8505204511664,0.0261112447847878,0.605095115079884
0.4,0.75,0.908051451650384,0.796445938775445,2572.60095006553,-1284.30047503277,8.56097063084427e-06,0,0.315690510551805,0.198108544614796,0.444948925525734,9.31348364233325,0.0515817639474882,2.96414917018202
0.4,1,1.00309081348244,0.978718313106044,2673.10229324838,-1334.55114662419,8.23364728392839e-05,0,0.415258342439782,0.316707052541003,0.515992513337451,15.2762471674076,0.0338632314735162,1.52793129492143
0.45,0,1.06514913369638,-0.0791724877238281,2610.41392454235,-1303.20696227118,2.63918220611004e-10,0.134133205048859,0.403079074878555,0.303997424422387,0.504342946483326,14.0520385621198,0.0545083977406311,3.1630207144479
0.45,0.25,0.792183130955168,0.170614322317789,2655.68194305178,-1325.84097152589,1.64918074241349e-05,0.00154597981077242,0.448142565279931,0.346113756172409,0.549304997341711,13.7024588664884,0.0532227749351616,2.76954249926545
0.45,0.5,1.28264207241671,0.507219191932406,2585.03095263187,-1290.51547631594,4.2721381987576e-13,0,0.440240569972319,0.331781484364026,0.547349114051869,12.7875830450597,0.0455804932629715,2.15369061273488
0.45,0.75,1.00578436827253,0.800406574646983,2613.5099067369,-1304.75495336845,1.50270860199697e-08,0,0.436907649394014,0.329640974083002,0.541202694158554,11.4653585081289,0.0398457201181594,1.63534964036319
0.45,1,1.10045229939983,0.99049916532501,2507.25269889142,-1251.62634944571,2.00348604373346e-09,0,0.492020291010744,0.390080085882391,0.588353371165235,14.2085737356433,0.0294027616150469,0.04366058010614
0.5,0,1.0045447081177,-0.0759955488907384,2481.19847157141,-1238.5992357857,6.14289954459224e-07,0.118551337145259,0.573108301184216,0.486240653898229,0.653099281155911,17.1606063018265,0.0325523771275614,0.831946691474877
0.5,0.25,1.08543499257334,0.219386647298292,2542.39616465039,-1269.19808232519,6.54336940186795e-09,1.58551675575325e-05,0.501167729743444,0.408911557933876,0.590887544236499,18.634875553369,0.0456120455673659,1.78434182614199
0.5,0.5,0.724723337553965,0.5260569352723,2537.15579013035,-1266.57789506518,0.000209414575915723,0,0.535910510930155,0.438620814480577,0.625406315222815,13.3359877579875,0.0562395145375721,2.45549242407979
0.5,0.75,1.34884448715149,0.76410247686034,2550.22457253429,-1273.11228626715,3.77564646214523e-12,0,0.521409592876882,0.425098580142146,0.612710148609022,23.3016385500047,0.0523612284464804,2.28921991506407
0.5,1,0.886963315089134,1.032303865974,2465.2341377589,-1230.61706887945,1.51360981837101e-06,0,0.518684927908593,0.416987362013919,0.615148180889184,15.6865275588381,0.0502423370122855,2.17024985611319
0.55,0,0.962638742165066,-0.116005931181196,2492.23587301614,-1244.11793650807,2.16106033479324e-05,0.0185754852595204,0.510366497307162,0.414939302906313,0.601490271523802,17.4230369351538,0.0493164720305011,1.96981732204754
0.55,0.25,0.899725593776402,0.181911421236386,2481.6447267272,-1238.8223633636,0.000188281894025311,0.000196634686739028,0.555001839078921,0.463269195872957,0.640993366482758,22.0783874882411,0.0640766508853518,3.21928119551782
0.55,0.5,0.769281750663598,0.46784107591947,2451.1425485606,-1223.5712742803,0.00189786033130934,0,0.584007810500684,0.49461314214592,0.665897154259272,19.4785735351719,0.0854508729564134,4.26063552176975
0.55,0.75,1.05417281336167,0.826064610427299,2492.92776448096,-1244.46388224048,3.34661516498969e-06,0,0.51001245710354,0.421484261870088,0.596779182971447,18.6994563385706,0.0535568338853158,2.42720914265955
0.55,1,1.50800520482662,1.01305811402856,2459.46562513724,-1227.73281256862,6.63487043084388e-11,0,0.529490524872268,0.434881201696105,0.619426764104325,16.1126740640111,0.0438435470670718,1.59062335775951
0.6,0,0.920584749825662,-0.0907670001504379,2316.99217998973,-1156.49608999486,7.07892100184626e-05,0.0444165383043544,0.569112509342857,0.46973246862627,0.658770174743422,17.7987118084449,0.0317714734168406,2.32470273091924
0.6,0.25,1.12058584466329,0.324101162058466,2337.35284065265,-1166.67642032632,2.79686570472393e-05,1.15552012402986e-12,0.656497594761989,0.574101592749808,0.728866007807704,25.5146026850236,0.0419580992550394,3.0988830050055
0.6,0.5,0.703622900739562,0.478173269984799,2433.18664569717,-1214.59332284859,0.00282649315547268,0,0.543984409126999,0.442844736445105,0.6376728635523,16.650397095338,0.0240504473033729,1.58399184171467
0.6,0.75,1.12772110316982,0.739292312637679,2315.15579169262,-1155.57789584631,1.76507078508692e-06,0,0.58076222314334,0.480486195472008,0.670977323225575,16.6131183751216,0.0349528216318473,2.60531587478208
0.6,1,1.10050044886677,0.941863112877114,2369.44986098044,-1182.72493049022,9.92608555949737e-06,0,0.599336828728191,0.506486085712291,0.681720448407772,17.3670336523389,0.0348016396243606,2.67174595278496
0.65,0,0.984847669596391,-0.0837238393942796,2387.18350633603,-1191.59175316802,0.000507854392614027,0.0630988400101398,0.676455683809517,0.607413094260833,0.738273202373153,24.1488647706525,0.0892639118480542,5.1409200303544
0.65,0.25,1.27307518235592,0.224045120203528,2292.03211673932,-1144.01605836966,1.49916747249623e-05,1.56103479032055e-07,0.727823442237438,0.655548964055615,0.788870042810824,24.5005465095236,0.0764183799452849,4.40483808572307
0.65,0.5,0.778584280766421,0.530441991303541,2268.65965025172,-1132.32982512586,0.00402086522652079,0,0.68490086898013,0.608556443920234,0.751114314944664,23.8510944862012,0.0728314725538731,4.06962577130806
0.65,0.75,1.24547246545806,0.769904030444881,2325.58049798995,-1160.79024899498,1.67293249258016e-05,0,0.707756366351502,0.631029300792043,0.773212026460993,21.905278408127,0.0494576249908405,2.33171921290734
0.65,1,1.65215743475119,0.971909997108278,2271.25969459678,-1133.62984729839,1.9558017427812e-09,0,0.690509257946536,0.611190482883574,0.75780277279375,22.5290472931973,0.0558094680309789,2.95897094264313
0.7,0,0.798108939527897,0.0457918360418249,2272.8693315734,-1134.4346657867,0.00159180909158674,0.288292833635137,0.68995161336803,0.614524800943645,0.755152518321029,26.5008415443146,0.0919763586106956,4.60849740832119
0.7,0.25,0.405110124210946,0.202047900157709,2215.51507818353,-1105.75753909177,0.1170091269157,1.36631198865977e-06,0.722756075568734,0.648825766766459,0.785114120484685,25.3371486697485,0.0981580536626005,4.91709016310127
0.7,0.5,0.982853709676167,0.587866155601073,2239.16904619864,-1117.58452309932,2.59000132789566e-05,0,0.648275682619056,0.567659183771785,0.719038841397231,21.8240269638112,0.0558459575026946,2.58237338446215
0.7,0.75,1.38898385079901,0.741525253436744,2177.66280437546,-1086.83140218773,1.09988942398331e-08,0,0.691059125418821,0.613069009652412,0.757372332335821,25.4160899099719,0.074494478918127,3.77586149605568
0.7,1,1.1870458476065,1.00613210435246,2261.54698527843,-1128.77349263921,3.76968300797031e-06,0,0.701578048319353,0.624661437600093,0.766437833779236,21.8678920810809,0.0750395966490094,3.60414556048389
0.75,0,0.623284965523244,-0.0184050642643154,2180.71385323039,-1088.35692661519,0.0495741074938456,0.644592992408278,0.784188895407196,0.721511822553564,0.835452763078646,23.9356570269187,0.0986294536520387,5.96022390552819
0.75,0.25,0.965424426374136,0.298239437366428,2102.76737096329,-1049.38368548165,0.000585936436822809,4.66293670342566e-14,0.733496244371781,0.665470271257364,0.791301180907301,24.0414246010352,0.104850137384479,6.51155107713055
0.75,0.5,0.931958849993619,0.534666113682184,2130.20449256747,-1063.10224628374,0.000764148265094633,0,0.716775234957486,0.648703382628952,0.776415591149824,29.0297465926501,0.103196754794239,6.51336369078245
0.75,0.75,1.28020197001912,0.738910037244077,2118.17340834204,-1057.08670417102,1.94793077354927e-05,0,0.766915067337695,0.707427595912956,0.81694953416641,23.1248752540276,0.0916098077618177,5.84752350568258
0.75,1,0.781833473391713,1.00485970988177,2119.15064212464,-1057.57532106232,0.00640569691293891,0,0.742039289381551,0.67456994818322,0.798554943997205,21.6946969395265,0.0703361884602632,4.45581991354082
0.8,0,1.43927504876884,-0.00572314935107722,1976.30721480212,-986.153607401059,1.43329131230274e-07,0.872778815075018,0.785796855224077,0.731419124427471,0.831299819208174,27.6708855784397,0.0428778514062387,2.21064862093998
0.8,0.25,1.63424860259941,0.232851277813684,2047.960816799,-1021.9804083995,3.30166338713411e-08,3.23636895060986e-10,0.808690160601665,0.757057453493293,0.851221440602136,26.2101190281084,0.0517805815855898,2.6546172644063
0.8,0.5,1.15457504663726,0.50412329598826,2062.71413329477,-1029.35706664739,9.85815662479794e-06,0,0.735962323520386,0.665481096247218,0.795109751987726,22.376887432133,0.0582567755611247,2.90103289983237
0.8,0.75,1.33266067517107,0.791988047885074,2034.29696315202,-1015.14848157601,7.57740121759554e-07,0,0.761666795614582,0.69386609024275,0.816787426161478,23.4904238215765,0.0732937473678903,3.55143639606528
0.8,1,0.803032786279043,0.995440545027314,2022.35717019086,-1009.17858509543,0.00296541212885115,0,0.768941431086676,0.709036917161139,0.81931275139543,27.8836757457382,0.0662994278486829,3.20154731038772
0.85,0,0.23815519386878,-0.0287483198119279,1846.13741796475,-921.068708982373,0.459149035087814,0.382698442977625,0.860754337417452,0.820749820743777,0.893065032538181,30.6325682839354,0.175647984173409,11.2943346563761
0.85,0.25,1.29235643230246,0.23114688861427,1692.57721859721,-844.288609298604,5.82812682687894e-05,2.68673971959288e-14,0.889739183432104,0.858206939882949,0.915083728712812,39.0536704756427,0.310328476761469,14.1524821557946
0.85,0.5,0.758797517679744,0.49182893482813,1832.07489089643,-914.037445448216,0.0106213447869792,0,0.826435757007383,0.77643655094705,0.86676366257172,29.4203811570297,0.110809069314104,8.10122172108973
0.85,0.75,0.277449522379679,0.688020002705902,1735.53270688622,-865.766353443108,0.367280236585371,0,0.864857338530223,0.823086963612999,0.898135156582436,30.0173413072367,0.112331705354797,7.90250949019851
0.85,1,0.800594113992896,1.0430246586101,1729.18935966368,-862.594679831838,0.00423962227880414,0,0.821917366152262,0.767472452930312,0.865749479155214,30.0234352644846,0.090662835501369,7.06795286957963
0.9,0,1.24634323593635,-0.0223141711174781,1586.65394590725,-791.326972953623,0.000420415737560909,0.423934000284795,0.900998196145345,0.870062111517844,0.925448752561711,33.5856257690618,0.181127588806065,7.76311470635151
0.9,0.25,0.696282586346277,0.274343757562654,1614.60627186635,-805.303135933177,0.0522622621854403,0,0.902305552627988,0.872427388685155,0.9257552413906,31.2507463079654,0.0943163345362446,4.94918357781159
0.9,0.5,1.14771133690048,0.462797021274886,1619.88501747051,-807.942508735254,0.0012964412667833,0,0.89869826134751,0.866330716325024,0.92426913764396,38.6953347049122,0.242218681716034,9.36303854357225
0.9,0.75,0.908010920987933,0.741530356305227,1627.29167228286,-811.645836141429,0.00957262688962723,0,0.890741034225225,0.854231633287155,0.918877087979892,29.2537110743889,0.0726623490945576,4.2475380837561
0.9,1,0.838232340676902,1.01467001701453,1654.69818124299,-825.349090621494,0.0207455270900201,0,0.898701213864948,0.86487999505136,0.92473795788211,27.8871533349396,0.0532210765925674,3.11077053055697
0.95,0,1.19299365941606,-0.0165411290148233,1349.73164050718,-672.865820253588,0.000716221914143667,0.487040540610501,0.95114049310621,0.932280827106438,0.965219434232631,37.0585787781437,0.462343377780449,11.4661254736195
0.95,0.25,1.38777996167185,0.24586888620307,1403.28369153316,-699.641845766582,3.40360977117982e-05,0,0.927372844809903,0.903798682976098,0.945668143293066,36.2915392234717,0.229544207026608,8.58397515417943
0.95,0.5,0.885667972305894,0.478081387315009,1322.46402972587,-659.232014862937,0.0098500200080136,0,0.947627393670061,0.929949296044452,0.961169287902214,36.5544732573652,0.187921945653523,7.89946793827511
0.95,0.75,0.910593585911547,0.748158996254231,1390.65160085785,-693.325800428924,0.00969850558735907,0,0.945471274753953,0.926441787854421,0.959955921373716,36.6961107249144,0.14535534635875,7.00660624526673
0.95,1,1.10134221639038,0.950528499814816,1420.45278477292,-708.226392386462,0.00226050635567976,0,0.947989034409439,0.929498811228674,0.961999335710482,34.6312028659546,0.0725314280572515,4.4152398786686
1,0,0.779518527812097,0.00946352975273083,953.492497956094,-474.746248978047,0.0128498087476614,0.336060365634605,1,0.998776857623827,NA,42.2253933974887,0.915242982708903,15.8523266681135
1,0.25,1.10494829445842,0.247013739781771,901.577216902934,-448.788608451467,0.00028017434724914,0,0.999627089368461,0.997965486958319,NA,41.5079556403776,0.539985512539844,12.9576067557471
1,0.5,0.834443415188968,0.508195087223544,897.352576201652,-446.676288100826,0.0062125630979124,0,1,0.999544807557565,NA,41.0407982877094,0.256659068710569,10.0881887839833
1,0.75,0.953833908237723,0.751470976748889,873.773578457229,-434.886789228615,0.00156619636963917,0,1,0.997621690742841,NA,42.1621297442252,0.181708899920822,9.1701175925307
1,1,1.10683502016887,0.996117804570102,922.083581266561,-459.04179063328,0.000310123488429959,0,0.999559381411699,0.998245312996724,NA,43.4847631065992,0.13396547316846,7.76497703774188
0,0,1.14512176867938,-0.0371176813553431,2867.00695763174,-1431.50347881587,0,0.544725528513217,1e-06,NA,0.0200944601189061,1.25617407534785e-05,0.0270966450462526,-0.322604859729951
0,0.25,0.900995952107208,0.332702320926088,2852.5953206185,-1424.29766030925,0,5.73935849956797e-08,0.0096678309259042,NA,0.0439460737308988,0.188796532682935,0.021416288175568,-0.934759843432099
0,0.5,1.09090212710758,0.487645894643113,2893.20973879598,-1444.60486939799,0,9.76996261670138e-15,1e-06,NA,0.051705282607268,3.56832255055803e-06,0.0321681890663236,0.244385491038285
0,0.75,1.04178283892792,0.719218084683798,2888.08312025691,-1442.04156012846,0,0,0.0259085048667013,0.00283829260706989,0.0819056353132486,0.795558180913719,0.0384782717296976,0.765479351001966
